"disease","year_group","propn_group"
"Cholera","2022-5","NaN (95%[NA, NA])"
"Cholera","2026-30","NaN (95%[NA, NA])"
"Diphtheria","2020-1","54.72 (95%[54.72, 54.72])"
"Diphtheria","2022-5","48.3 (95%[48.3, 48.3])"
"Diphtheria","2026-30","-3.02 (95%[-3.02, -3.02])"
"HPV","2020-1","22.3794 (95%[21.7973, 22.9135])"
"HPV","2022-5","60.0138 (95%[59.6698, 60.37])"
"HPV","2026-30","17.607 (95%[17.249, 17.99])"
"HepB","2020-1","36.342 (95%[34.7892, 37.6712])"
"HepB","2022-5","53.5448 (95%[53.0698, 54.02])"
"HepB","2026-30","10.1132 (95%[8.98, 11.2422])"
"Hib","2020-1","61.9652 (95%[55.2845, 72.1625])"
"Hib","2022-5","50.0487 (95%[48.3595, 51.9102])"
"Hib","2026-30","-12.0128 (95%[-20.8723, -6.2227])"
"JE","2020-1","27.3995 (95%[26.469, 28.761])"
"JE","2022-5","49.6278 (95%[47.8355, 51.0542])"
"JE","2026-30","22.9725 (95%[19.8595, 25.5573])"
"Measles","2020-1","35.4872 (95%[34.24, 36.5902])"
"Measles","2022-5","56.5621 (95%[55.5595, 57.7805])"
"Measles","2026-30","7.951 (95%[7.5798, 8.25])"
"MenA","2020-1","45.8672 (95%[44.1497, 47.9055])"
"MenA","2022-5","53.8436 (95%[51.1082, 56.32])"
"MenA","2026-30","0.2894 (95%[-0.9005, 1.9008])"
"PCV","2020-1","34.7601 (95%[17.1895, 81.2588])"
"PCV","2022-5","55.0113 (95%[34.503, 64.4648])"
"PCV","2026-30","10.2285 (95%[-17.7312, 18.5802])"
"Pertussis","2020-1","53.76 (95%[53.76, 53.76])"
"Pertussis","2022-5","48.9 (95%[48.9, 48.9])"
"Pertussis","2026-30","-2.66 (95%[-2.66, -2.66])"
"Rota","2020-1","54.3232 (95%[27.6508, 111.611])"
"Rota","2022-5","34.4237 (95%[-32.8562, 64.2565])"
"Rota","2026-30","11.253 (95%[5.4432, 25.8165])"
"Rubella","2020-1","150.2009 (95%[24.141, 900.973])"
"Rubella","2022-5","35.4751 (95%[-44.361, 93.7137])"
"Rubella","2026-30","-85.6762 (95%[-754.8532, -5.0847])"
"Tetanus","2020-1","53.72 (95%[53.72, 53.72])"
"Tetanus","2022-5","48.7 (95%[48.7, 48.7])"
"Tetanus","2026-30","-2.42 (95%[-2.42, -2.42])"
"Typhoid","2020-1","32.0986 (95%[13.765, 79.6125])"
"Typhoid","2022-5","0.1536 (95%[-40.5112, 21.591])"
"Typhoid","2026-30","67.7476 (95%[49.5653, 87.712])"
"YF","2020-1","53.2717 (95%[48.5482, 59.4468])"
"YF","2022-5","41.5693 (95%[36.4895, 45.3073])"
"YF","2026-30","5.159 (95%[2.719, 7.1118])"
